Date,Time,Title,Description,Image URL,Video ID
2017-05-30,18:30:03,"Дмитрий Маликов - о Хованском, Версусе и жизни после славы / Вдудь","https://goo.gl/0XJYI0 
HP Spectre х360 - новые крутые ноутбуки. Беру с собой хоть в самолет, хоть в дилижанс, хоть в дирижабль - и везде вырубаюсь раньше

канал Маликова - https://www.youtube.com/user/DmitryMalikov
инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud",https://i.ytimg.com/vi/tRVyA5LrOEA/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLnRSVnlBNUxyT0VB
2017-05-23,14:19:53,"Влади (Каста) - о Навальном, новом альбоме и Максе Корже / Большое интервью","Aviasales - http://avs.io/3mhX

инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud
одноклассники Дудя - https://ok.ru/vdud",https://i.ytimg.com/vi/swGitxlIu2A/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLnN3R2l0eGxJdTJB
2017-05-15,06:09:22,Максим Фадеев - о конфликте с Эрнстом и русском рэпе / Большое интервью,"Aviasales - http://avs.io/3d2I

Максим Фадеев - продюсер Serebro, Наргиз, Линды и уймы других артистов - новый гость вДудя.

канал Фадеева - https://www.youtube.com/user/FadeevOfficial
инстаграм Дудя - https://www.instagram.com/yurydud/
вконтос Дудя - https://vk.com/vdud",https://i.ytimg.com/vi/ZINRGIthARk/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLlpJTlJHSXRoQVJr
2017-05-10,04:32:33,"BadComedian - о Бондарчуке, Саше Грей и 10 лучших русских фильмах / Большое интервью","Aviasales - http://avs.io/3d2H

Евгений BadComedian Баженов - самый популярный кинокритик России. Его новое видео - про ВИКИНГ - https://www.youtube.com/watch?v=2_bWhf5SdtI

Дудь - https://vdudvdud.ru/

мой кореш - https://www.youtube.com/user/VideoEurosport",https://i.ytimg.com/vi/bag-O-KrswA/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLmJhZy1PLUtyc3dB
2017-05-02,18:46:14,"Гуф - о героине, разводе и новой жизни / Откровенное интервью","Aviasales - http://avs.io/39Ls

Любите Гуфа, но помните: наркотики - кал

Дудь - https://vdudvdud.ru/

мой кореш - https://www.youtube.com/user/VideoEurosport",https://i.ytimg.com/vi/fcW8p345I1E/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLmZjVzhwMzQ1STFF
2017-04-24,18:46:31,"Noize MC - о провале на Версусе, Первом канале и Хованском / Большое интервью","Aviasales - http://avs.io/35WQ

мой любимый клип Нойза https://www.youtube.com/watch?v=AOrH0sq-tKY

мой паблик Вкотосе https://vk.com/vdud
мой блог - https://www.sports.ru/tribuna/blogs/dud/
мой инстаграм - https://www.instagram.com/yurydud/
мой твиттер - https://twitter.com/yurydud
мой фейсбук - https://www.facebook.com/yury.dud

мой кореш - https://www.youtube.com/user/VideoEurosport",https://i.ytimg.com/vi/zM0yFRn4vNA/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLnpNMHlGUm40dk5B
2017-04-17,21:48:03,"Навальный - о революции, Кавказе и Спартаке (English subs)","Aviasales - http://avs.io/310e

блог Дудя - https://www.sports.ru/tribuna/blogs/dud/
инстаграм Дудя - https://www.instagram.com/yurydud/
твиттер Дудя - https://twitter.com/yurydud
вконтос Дудя - https://vk.com/id2598011
фейсбук Дудя - https://www.facebook.com/yury.dud

канал лучшего друга Дудя https://www.youtube.com/user/VideoEurosport",https://i.ytimg.com/vi/Bf9zvyPachs/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLkJmOXp2eVBhY2hz
2017-04-11,03:01:03,Иван Дорн - об оттепели и Егоре Криде / Большое интервью,"Aviasales - http://avs.io/2We2

Иван Дорн выпускает новый альбом (на английском языке) и идет в атаку на западного слушателя.

лучший друг Дудя - https://www.youtube.com/user/VideoEurosport

инстаграм Дудя - https://www.instagram.com/yurydud/
твиттер Дудя - https://twitter.com/yurydud
блог Дудя - https://www.sports.ru/tribuna/blogs/dud/
вконтос Дудя - https://vk.com/id2598011
фейсбук Дудя - https://www.facebook.com/yury.dud",https://i.ytimg.com/vi/AktB9I5RRHM/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLkFrdEI5STVSUkhN
2017-04-04,12:42:25,"Соболев - о Путине, митингах и сексе / Интервью без цензуры","Aviasales - http://avs.io/2IRG

Николай Соболев - самый быстрорастующий блогер мира (+1,7 млн подписчиков за полтора месяца); звезда канала Rakamakafo; посол ютуба во всех ток-шоу федерального телевидения.

ВАЖНО: в первые две минуты у нас сломался звук. Потерпите эти две минуты - потом будет хорошо. Я каюсь.

инстаграм Дудя - https://www.instagram.com/yurydud/
твиттер Дудя - https://twitter.com/yurydud
блог Дудя - https://www.sports.ru/tribuna/blogs/dud/
вконтос Дудя - https://vk.com/id2598011
фейсбук Дудя - https://www.facebook.com/yury.dud

канал лучшего друга Дудя https://www.youtube.com/user/VideoEurosport",https://i.ytimg.com/vi/KiNrfjrpPNo/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLktpTnJmanJwUE5v
2017-03-27,13:25:26,"Илья Найшуллер - о Ленинграде, Ла-Ла Ленде и Тарантино / вДудь","Aviasales - http://avs.io/2za6

Илья Найшуллер - режиссер фильма ""Хардкор"", клипа ""Кольщик"" группы ""Ленинград"" и прочей мощной жести

инстаграм Дудя - https://www.instagram.com/yurydud/
твиттер Дудя - https://twitter.com/yurydud
блог Дудя - https://www.sports.ru/tribuna/blogs/dud/
вконтос Дудя - https://vk.com/id2598011
фейсбук Дудя - https://www.facebook.com/yury.dud",https://i.ytimg.com/vi/_ll854TBNlE/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLl9sbDg1NFRCTmxF
2017-03-21,06:01:48,Ильич (Little Big) - о Киркорове и худшем видео в истории / Большое интервью,"Aviasales - http://avs.io/2tLO

Little Big - главная экспортная группа России. Живут в Питере, долбят рэйв и не вылезают из европейских гастролей. Их фронтмен Илья Прусикин - герой нового ВДудя

инстаграм Дудя - https://www.instagram.com/yurydud/
твиттер Дудя - https://twitter.com/yurydud
блог Дудя - https://www.sports.ru/tribuna/blogs/dud/",https://i.ytimg.com/vi/Ojh02PksAGY/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLk9qaDAyUGtzQUdZ
2017-03-13,15:22:08,Амиран (Дневник Хача) - сколько он зарабатывает / Большое интервью,"Aviasales - http://avs.io/2oId

инстаграм Дудя - https://www.instagram.com/yurydud/
твиттер Дудя - https://twitter.com/yurydud
блог Дудя - https://www.sports.ru/tribuna/blogs/dud/",https://i.ytimg.com/vi/DiLrB66Vsr4/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLkRpTHJCNjZWc3I0
2017-03-07,08:33:20,"Ресторатор - об Оксимироне, цензуре и бабле / вДудь","Aviasales - http://avs.io/2kOj

инстаграм Дудя - https://www.instagram.com/yurydud/
твиттер Дудя - https://twitter.com/yurydud
блог Дудя - https://www.sports.ru/tribuna/blogs/dud/",https://i.ytimg.com/vi/baLHI-u8h5g/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLmJhTEhJLXU4aDVn
2017-02-21,07:48:02,"Шнур - об Алисе, Познере и рэпе / Интервью без цензуры","Aviasales - http://avs.io/22w9 

Дудь - https://vdudvdud.ru/",https://i.ytimg.com/vi/3or3L8iDOF4/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLjNvcjNMOGlET0Y0
2017-02-14,09:01:37,"L'One - о баттле с Оксимироном, Украине и Фараоне / Большое интервью",Инстаграм: https://www.instagram.com/yurydud,https://i.ytimg.com/vi/0fJlwU7okWg/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLjBmSmx3VTdva1dn
2017-02-07,09:23:58,Баста - о Немагии и своей зарплате. Большое интервью,"Здесь Юрий Дудь будет задавать вопросы. Первый гость - Баста, главный рэпер земли русской

инстаграм: https://www.instagram.com/yurydud",https://i.ytimg.com/vi/kOWXvxDOxk8/default.jpg,VVVNQ2dPbThHWmtIcDh6SjZsN19oSXVBLmtPV1h2eERPeGs4
